timestamp,timestampType,partition,offset,key,value,headers,exceededFields
1758814963690,CREATE_TIME,0,25393546,"{""key"":""78337984""}","{""RecordId"": 78337984, ""Extno"": ""694311"", ""Username"": ""PTP AG4311,METZ"", ""Call_date"": ""2025-09-25T10:25:03"", ""Number"": ""+XXXXXXXXXXX"", ""Port"": ""+XXXXXXXXXX"", ""Ring_time"": 0, ""Account"": """", ""Call_cost"": 0, ""Duration"": 0, ""Direction"": ""B"", ""Unanswer"": ""1"", ""Transfer"": ""1"", ""Vpn"": ""0"", ""Call_dist"": ""1"", ""Acc_code"": """", ""Std_code"": ""0"", ""Destination"": """", ""CallId"": ""K1013687"", ""Group_no"": ""9431101"", ""Call_outcome"": ""108"", ""Call_legId"": ""5"", ""Call_returnstatus"": ""0"", ""TenantId"": ""1"", ""LegID"": ""33786627793_694311_Q1015678_1758788703"", ""PreviousLegID"": """", ""Call_legs"": ""5"", ""Return_date"": """", ""Return_record"": """", ""Return_direction"": """", ""SourceRoundTripDelay"": """", ""SourceEndSystemDelay"": """", ""TargetEndSystemDelay"": """", ""SourceSymmOneWayDelay"": """", ""TargetSymmOneWayDelay"": """", ""SourceInterarrivalJitter"": """", ""TargetInterarrivalJitter"": """", ""SourceMOSLQ"": """", ""TargetMOSLQ"": """", ""SourceMOSCQ"": """", ""TargetMOSCQ"": """", ""firstGroupRingpoint"": """", ""GroupPosition"": ""1"", ""totalDuration"": ""76"", ""waitTime"": ""22"", ""CallBackAgentAssigned"": """", ""CallBackAssignedDateTime"": """", ""ReturnedByAgent"": """", ""HoldDuration"": ""0"", ""JourneyWaitTime"": ""22"", ""JourneyOutcome"": ""701"", ""ContactPoints"": ""1"", ""CallExperienceRating"": ""4"", ""DeviceId"": ""19""}",[],
1758792020345,CREATE_TIME,0,25393537,"{""key"":""78337983""}","{""RecordId"": 78337983, ""Extno"": ""9431101"", ""Username"": ""PTP AG4311,G1"", ""Call_date"": ""2025-09-25T10:25:03"", ""Number"": ""+XXXXXXXXXXX"", ""Port"": ""+XXXXXXXXXX"", ""Ring_time"": 0, ""Account"": """", ""Call_cost"": 0, ""Duration"": 0, ""Direction"": ""B"", ""Unanswer"": ""1"", ""Transfer"": ""1"", ""Vpn"": ""0"", ""Call_dist"": ""1"", ""Acc_code"": """", ""Std_code"": ""0"", ""Destination"": """", ""CallId"": ""K1013687"", ""Group_no"": ""9431101"", ""Call_outcome"": ""207"", ""Call_legId"": ""4"", ""Call_returnstatus"": ""0"", ""TenantId"": ""1"", ""LegID"": ""33786627793_694311_Q1015678_1758788703"", ""PreviousLegID"": """", ""Call_legs"": ""5"", ""Return_date"": """", ""Return_record"": """", ""Return_direction"": """", ""SourceRoundTripDelay"": """", ""SourceEndSystemDelay"": """", ""TargetEndSystemDelay"": """", ""SourceSymmOneWayDelay"": """", ""TargetSymmOneWayDelay"": """", ""SourceInterarrivalJitter"": """", ""TargetInterarrivalJitter"": """", ""SourceMOSLQ"": """", ""TargetMOSLQ"": """", ""SourceMOSCQ"": """", ""TargetMOSCQ"": """", ""firstGroupRingpoint"": """", ""GroupPosition"": ""1"", ""totalDuration"": ""76"", ""waitTime"": ""22"", ""CallBackAgentAssigned"": """", ""CallBackAssignedDateTime"": """", ""ReturnedByAgent"": """", ""HoldDuration"": ""0"", ""JourneyWaitTime"": ""22"", ""JourneyOutcome"": ""701"", ""ContactPoints"": ""1"", ""CallExperienceRating"": ""4"", ""DeviceId"": ""-1""}",[],
1758792020345,CREATE_TIME,0,25393538,"{""key"":""78339900""}","{""RecordId"": 78339900, ""Extno"": ""711540"", ""Username"": ""COMPTOIR,FIXE2469"", ""Call_date"": ""2025-09-25T10:25:04"", ""Number"": ""+XXXXXXXXXXX"", ""Port"": ""+XXXXXXXXXXXX"", ""Ring_time"": 6, ""Account"": """", ""Call_cost"": 0, ""Duration"": 243, ""Direction"": ""I"", ""Unanswer"": ""0"", ""Transfer"": ""0"", ""Vpn"": ""0"", ""Call_dist"": ""1"", ""Acc_code"": """", ""Std_code"": ""0"", ""Destination"": """", ""CallId"": ""A2011200"", ""Group_no"": ""9246901"", ""Call_outcome"": ""103"", ""Call_legId"": ""4"", ""Call_returnstatus"": ""0"", ""TenantId"": ""1"", ""LegID"": ""33611624399_711540_Y2011052_1758788704"", ""PreviousLegID"": """", ""Call_legs"": ""4"", ""Return_date"": """", ""Return_record"": """", ""Return_direction"": """", ""SourceRoundTripDelay"": """", ""SourceEndSystemDelay"": """", ""TargetEndSystemDelay"": """", ""SourceSymmOneWayDelay"": """", ""TargetSymmOneWayDelay"": """", ""SourceInterarrivalJitter"": """", ""TargetInterarrivalJitter"": """", ""SourceMOSLQ"": """", ""TargetMOSLQ"": """", ""SourceMOSCQ"": """", ""TargetMOSCQ"": """", ""firstGroupRingpoint"": """", ""GroupPosition"": ""1"", ""totalDuration"": ""251"", ""waitTime"": ""15"", ""CallBackAgentAssigned"": """", ""CallBackAssignedDateTime"": """", ""ReturnedByAgent"": """", ""HoldDuration"": ""0"", ""JourneyWaitTime"": ""15"", ""JourneyOutcome"": ""701"", ""ContactPoints"": ""1"", ""CallExperienceRating"": ""4"", ""DeviceId"": ""873""}",[],
1758792020345,CREATE_TIME,0,25393539,"{""key"":""78337949""}","{""RecordId"": 78337949, ""Extno"": ""616445"", ""Username"": ""ORBEM,MATTHIAS"", ""Call_date"": ""2025-09-25T10:25:04"", ""Number"": ""+XXXXXXXXXXX"", ""Port"": ""+XXXXXXXXXXXX"", ""Ring_time"": 10, ""Account"": """", ""Call_cost"": 0, ""Duration"": 55, ""Direction"": ""I"", ""Unanswer"": ""0"", ""Transfer"": ""0"", ""Vpn"": ""0"", ""Call_dist"": ""1"", ""Acc_code"": """", ""Std_code"": ""0"", ""Destination"": """", ""CallId"": ""C1014324"", ""Group_no"": ""9359201"", ""Call_outcome"": ""103"", ""Call_legId"": ""4"", ""Call_returnstatus"": ""0"", ""TenantId"": ""1"", ""LegID"": ""33480427040_616445_M1016222_1758788704"", ""PreviousLegID"": """", ""Call_legs"": ""4"", ""Return_date"": """", ""Return_record"": """", ""Return_direction"": """", ""SourceRoundTripDelay"": """", ""SourceEndSystemDelay"": """", ""TargetEndSystemDelay"": """", ""SourceSymmOneWayDelay"": """", ""TargetSymmOneWayDelay"": """", ""SourceInterarrivalJitter"": """", ""TargetInterarrivalJitter"": """", ""SourceMOSLQ"": """", ""TargetMOSLQ"": """", ""SourceMOSCQ"": """", ""TargetMOSCQ"": """", ""firstGroupRingpoint"": """", ""GroupPosition"": ""1"", ""totalDuration"": ""63"", ""waitTime"": ""19"", ""CallBackAgentAssigned"": """", ""CallBackAssignedDateTime"": """", ""ReturnedByAgent"": """", ""HoldDuration"": ""0"", ""JourneyWaitTime"": ""19"", ""JourneyOutcome"": ""701"", ""ContactPoints"": ""1"", ""CallExperienceRating"": ""4"", ""DeviceId"": ""924""}",[],
1758792020345,CREATE_TIME,0,25393540,"{""key"":""78337969""}","{""RecordId"": 78337969, ""Extno"": ""9921043"", ""Username"": ""PORT_IVR_9921043_Miv"", ""Call_date"": ""2025-09-25T10:25:04"", ""Number"": ""+XXXXXXXXXXX"", ""Port"": ""+XXXXXXXXXXXX"", ""Ring_time"": 0, ""Account"": """", ""Call_cost"": 0, ""Duration"": 0, ""Direction"": ""I"", ""Unanswer"": ""0"", ""Transfer"": ""1"", ""Vpn"": ""0"", ""Call_dist"": ""1"", ""Acc_code"": """", ""Std_code"": ""0"", ""Destination"": """", ""CallId"": ""I2014871"", ""Group_no"": """", ""Call_outcome"": ""105"", ""Call_legId"": ""1"", ""Call_returnstatus"": ""0"", ""TenantId"": ""1"", ""LegID"": ""33664787351_9921043_I2014871_1758788704"", ""PreviousLegID"": """", ""Call_legs"": ""4"", ""Return_date"": """", ""Return_record"": """", ""Return_direction"": """", ""SourceRoundTripDelay"": """", ""SourceEndSystemDelay"": """", ""TargetEndSystemDelay"": """", ""SourceSymmOneWayDelay"": """", ""TargetSymmOneWayDelay"": """", ""SourceInterarrivalJitter"": """", ""TargetInterarrivalJitter"": """", ""SourceMOSLQ"": """", ""TargetMOSLQ"": """", ""SourceMOSCQ"": """", ""TargetMOSCQ"": """", ""firstGroupRingpoint"": """", ""GroupPosition"": ""0"", ""totalDuration"": ""14"", ""waitTime"": ""17"", ""CallBackAgentAssigned"": """", ""CallBackAssignedDateTime"": """", ""ReturnedByAgent"": """", ""HoldDuration"": ""0"", ""JourneyWaitTime"": ""17"", ""JourneyOutcome"": ""701"", ""ContactPoints"": ""1"", ""CallExperienceRating"": ""4"", ""DeviceId"": ""63""}",[],
1758792020345,CREATE_TIME,0,25393541,"{""key"":""78337970""}","{""RecordId"": 78337970, ""Extno"": ""792653"", ""Username"": ""CDO AG2653,COUTANCES"", ""Call_date"": ""2025-09-25T10:25:04"", ""Number"": ""+XXXXXXXXXXX"", ""Port"": ""+XXXXXXXXXXXX"", ""Ring_time"": 0, ""Account"": """", ""Call_cost"": 0, ""Duration"": 0, ""Direction"": ""B"", ""Unanswer"": ""1"", ""Transfer"": ""1"", ""Vpn"": ""0"", ""Call_dist"": ""1"", ""Acc_code"": """", ""Std_code"": ""0"", ""Destination"": """", ""CallId"": ""I2014871"", ""Group_no"": """", ""Call_outcome"": ""108"", ""Call_legId"": ""2"", ""Call_returnstatus"": ""0"", ""TenantId"": ""1"", ""LegID"": ""X9999_792653_I2014871_1758788704"", ""PreviousLegID"": """", ""Call_legs"": ""4"", ""Return_date"": """", ""Return_record"": """", ""Return_direction"": """", ""SourceRoundTripDelay"": """", ""SourceEndSystemDelay"": """", ""TargetEndSystemDelay"": """", ""SourceSymmOneWayDelay"": """", ""TargetSymmOneWayDelay"": """", ""SourceInterarrivalJitter"": """", ""TargetInterarrivalJitter"": """", ""SourceMOSLQ"": """", ""TargetMOSLQ"": """", ""SourceMOSCQ"": """", ""TargetMOSCQ"": """", ""firstGroupRingpoint"": """", ""GroupPosition"": ""0"", ""totalDuration"": ""14"", ""waitTime"": ""17"", ""CallBackAgentAssigned"": """", ""CallBackAssignedDateTime"": """", ""ReturnedByAgent"": """", ""HoldDuration"": ""0"", ""JourneyWaitTime"": ""17"", ""JourneyOutcome"": ""701"", ""ContactPoints"": ""1"", ""CallExperienceRating"": ""4"", ""DeviceId"": ""146""}",[],
1758792020345,CREATE_TIME,0,25393542,"{""key"":""78339899""}","{""RecordId"": 78339899, ""Extno"": ""9246901"", ""Username"": ""CDO AG2469,G1"", ""Call_date"": ""2025-09-25T10:25:04"", ""Number"": ""+XXXXXXXXXXX"", ""Port"": ""+XXXXXXXXXXXX"", ""Ring_time"": 0, ""Account"": """", ""Call_cost"": 0, ""Duration"": 0, ""Direction"": ""I"", ""Unanswer"": ""0"", ""Transfer"": ""1"", ""Vpn"": ""0"", ""Call_dist"": ""1"", ""Acc_code"": """", ""Std_code"": ""0"", ""Destination"": """", ""CallId"": ""A2011200"", ""Group_no"": ""9246901"", ""Call_outcome"": ""202"", ""Call_legId"": ""3"", ""Call_returnstatus"": ""0"", ""TenantId"": ""1"", ""LegID"": ""33611624399_711540_Y2011052_1758788704"", ""PreviousLegID"": """", ""Call_legs"": ""4"", ""Return_date"": """", ""Return_record"": """", ""Return_direction"": """", ""SourceRoundTripDelay"": """", ""SourceEndSystemDelay"": """", ""TargetEndSystemDelay"": """", ""SourceSymmOneWayDelay"": """", ""TargetSymmOneWayDelay"": """", ""SourceInterarrivalJitter"": """", ""TargetInterarrivalJitter"": """", ""SourceMOSLQ"": """", ""TargetMOSLQ"": """", ""SourceMOSCQ"": """", ""TargetMOSCQ"": """", ""firstGroupRingpoint"": """", ""GroupPosition"": ""1"", ""totalDuration"": ""251"", ""waitTime"": ""15"", ""CallBackAgentAssigned"": """", ""CallBackAssignedDateTime"": """", ""ReturnedByAgent"": """", ""HoldDuration"": ""0"", ""JourneyWaitTime"": ""15"", ""JourneyOutcome"": ""701"", ""ContactPoints"": ""1"", ""CallExperienceRating"": ""4"", ""DeviceId"": ""-1""}",[],
1758792020345,CREATE_TIME,0,25393543,"{""key"":""78337948""}","{""RecordId"": 78337948, ""Extno"": ""9359201"", ""Username"": ""PTP AG3592,G1"", ""Call_date"": ""2025-09-25T10:25:04"", ""Number"": ""+XXXXXXXXXXX"", ""Port"": ""+XXXXXXXXXXXX"", ""Ring_time"": 0, ""Account"": """", ""Call_cost"": 0, ""Duration"": 0, ""Direction"": ""I"", ""Unanswer"": ""0"", ""Transfer"": ""1"", ""Vpn"": ""0"", ""Call_dist"": ""1"", ""Acc_code"": """", ""Std_code"": ""0"", ""Destination"": """", ""CallId"": ""C1014324"", ""Group_no"": ""9359201"", ""Call_outcome"": ""202"", ""Call_legId"": ""3"", ""Call_returnstatus"": ""0"", ""TenantId"": ""1"", ""LegID"": ""33480427040_616445_M1016222_1758788704"", ""PreviousLegID"": """", ""Call_legs"": ""4"", ""Return_date"": """", ""Return_record"": """", ""Return_direction"": """", ""SourceRoundTripDelay"": """", ""SourceEndSystemDelay"": """", ""TargetEndSystemDelay"": """", ""SourceSymmOneWayDelay"": """", ""TargetSymmOneWayDelay"": """", ""SourceInterarrivalJitter"": """", ""TargetInterarrivalJitter"": """", ""SourceMOSLQ"": """", ""TargetMOSLQ"": """", ""SourceMOSCQ"": """", ""TargetMOSCQ"": """", ""firstGroupRingpoint"": """", ""GroupPosition"": ""1"", ""totalDuration"": ""63"", ""waitTime"": ""19"", ""CallBackAgentAssigned"": """", ""CallBackAssignedDateTime"": """", ""ReturnedByAgent"": """", ""HoldDuration"": ""0"", ""JourneyWaitTime"": ""19"", ""JourneyOutcome"": ""701"", ""ContactPoints"": ""1"", ""CallExperienceRating"": ""4"", ""DeviceId"": ""-1""}",[],
1758792020345,CREATE_TIME,0,25393544,"{""key"":""78337427""}","{""RecordId"": 78337427, ""Extno"": ""712322"", ""Username"": ""ESCAVABAJA,ANTHONY"", ""Call_date"": ""2025-09-25T10:25:05"", ""Number"": ""+XXXXXXXXXXX"", ""Port"": """", ""Ring_time"": 0, ""Account"": """", ""Call_cost"": 0, ""Duration"": 0, ""Direction"": ""O"", ""Unanswer"": ""1"", ""Transfer"": ""0"", ""Vpn"": ""0"", ""Call_dist"": ""1"", ""Acc_code"": """", ""Std_code"": ""0"", ""Destination"": """", ""CallId"": ""Y2117062"", ""Group_no"": """", ""Call_outcome"": ""102"", ""Call_legId"": ""1"", ""Call_returnstatus"": ""0"", ""TenantId"": ""1"", ""LegID"": ""712322_33618045063_Y2117062_1758788705"", ""PreviousLegID"": """", ""Call_legs"": ""1"", ""Return_date"": """", ""Return_record"": """", ""Return_direction"": """", ""SourceRoundTripDelay"": """", ""SourceEndSystemDelay"": """", ""TargetEndSystemDelay"": """", ""SourceSymmOneWayDelay"": """", ""TargetSymmOneWayDelay"": """", ""SourceInterarrivalJitter"": """", ""TargetInterarrivalJitter"": """", ""SourceMOSLQ"": """", ""TargetMOSLQ"": """", ""SourceMOSCQ"": """", ""TargetMOSCQ"": """", ""firstGroupRingpoint"": """", ""GroupPosition"": ""0"", ""totalDuration"": ""0"", ""waitTime"": ""0"", ""CallBackAgentAssigned"": """", ""CallBackAssignedDateTime"": """", ""ReturnedByAgent"": """", ""HoldDuration"": ""0"", ""JourneyWaitTime"": ""0"", ""JourneyOutcome"": ""0"", ""ContactPoints"": ""0"", ""CallExperienceRating"": ""0"", ""DeviceId"": ""1345""}",[],
